time,left,front,u,Xi,desired
8342.965,281.389364,61.223865,1.500000,0.758799,274.304288
8343.003,274.839830,62.817923,1.500000,7.120918,274.096279
8343.031,297.427626,64.239632,-1.500000,-15.600111,273.948406
8343.072,289.429546,63.712700,-1.500000,-7.797723,273.731213
8343.103,286.294416,72.519293,-1.500000,-4.808419,273.569364
8343.137,283.372045,70.875758,-1.500000,-2.039739,273.398785
8343.168,271.542703,71.329813,1.500000,9.646173,273.239597
8343.195,282.427302,74.135401,0.014299,-1.357786,273.107121
8343.224,277.007634,66.117003,1.500000,3.932421,272.963435
8343.258,273.169763,66.726667,1.500000,7.624738,272.801888
8343.289,274.632535,64.768277,1.500000,6.029638,272.655021
8343.323,282.835369,72.511352,-1.300461,-2.316328,272.496161
8343.360,279.229675,66.380509,-0.074178,1.134479,272.324256
8343.396,287.471520,67.727614,-1.500000,-7.252697,272.162955
8343.428,274.281597,60.679309,1.500000,5.807920,272.019442
8343.458,285.265694,71.666118,-1.500000,-5.290298,271.892781
8343.489,279.989937,66.912571,-1.500000,-0.137103,271.756752
8343.518,269.127625,65.032210,1.500000,10.617385,271.637080
8343.551,277.033821,62.321954,1.500000,2.589019,271.501488
8343.583,284.669031,73.356743,-1.500000,-5.166005,271.368508
8343.617,279.535484,64.479315,-1.500000,-0.154000,271.233611
8343.651,277.173666,67.206370,1.024673,2.088089,271.100727
8343.685,277.956366,66.337425,1.500000,1.190523,270.973239
8343.715,283.205873,62.340805,-1.500000,-4.160303,270.860788
8343.746,278.067389,66.498656,-0.598888,0.873987,270.745145
8343.781,273.662489,69.871170,1.500000,5.166514,270.620426
8343.813,281.061915,62.380167,-1.212886,-2.334478,270.507699
8343.844,280.202061,65.525952,-1.500000,-1.571791,270.399856
8343.883,272.577307,66.801836,1.500000,5.935180,270.269131
8343.918,264.465273,67.988177,1.500000,13.945209,270.155918
8343.949,270.899172,63.920996,1.500000,7.422100,270.056905
8343.980,280.532173,69.632131,-1.280131,-2.299502,269.958569
8344.012,275.836483,64.839805,1.368584,2.310786,269.863784
8344.039,282.314745,66.507848,-1.500000,-4.241309,269.781838
8344.071,281.723999,65.802185,-1.500000,-3.735072,269.688043
8344.104,269.480944,70.147634,1.500000,8.424797,269.595718
8344.132,273.450652,67.891419,1.500000,4.384681,269.517573
8344.166,292.333258,60.717841,-1.500000,-14.579889,269.426602
8344.200,286.788644,67.086040,-1.500000,-9.114462,269.338715
8344.233,276.548881,65.857745,-0.230391,1.049416,269.254492
8344.266,277.773671,67.374533,-0.465113,-0.247777,269.174134
8344.296,267.938840,66.509987,1.500000,9.522852,269.102876
8344.331,274.754826,66.775502,1.500000,2.635008,269.023123
8344.366,278.504437,58.378351,0.067835,-1.183944,268.946162
8344.395,281.517817,71.238788,-1.500000,-4.253752,268.883535
8344.432,273.619209,69.346757,1.500000,3.575436,268.806487
8344.459,279.632011,72.230759,-1.348857,-2.485914,268.752604
8344.491,277.295975,66.004880,-1.500000,-0.204233,268.692277
8344.526,275.501055,64.256109,0.343925,1.531237,268.626296
8344.557,267.487099,70.080467,1.500000,9.496637,268.572404
8344.590,276.124253,63.728766,1.500000,0.809531,268.516964
8344.627,283.276104,65.905978,-1.500000,-6.396634,268.456682
8344.654,279.123418,65.972212,-1.500000,-2.281438,268.415072
8344.691,272.502349,66.475508,1.500000,4.291431,268.361576
8344.721,271.609150,64.276084,1.500000,5.147128,268.319953
8344.755,281.318166,64.126657,-1.500000,-4.602510,268.274868
8344.786,280.908680,66.509434,-1.500000,-4.227565,268.236532
8344.817,278.197332,66.357936,-1.500000,-1.549316,268.199797
8344.848,266.219948,65.659137,1.500000,10.397560,268.165935
8344.881,266.177802,71.848521,1.500000,10.408767,268.131597
8344.913,275.904405,66.551074,1.500000,0.654983,268.101430
8344.945,273.479422,63.999401,1.500000,3.054882,268.073590
8344.980,290.559770,66.323350,-1.500000,-14.050890,268.045372
8345.014,290.623325,67.233828,-1.500000,-14.136814,268.020544
8345.045,285.026005,66.735329,-1.500000,-8.557903,268.000113
8345.080,273.369781,68.307163,1.500000,3.080286,267.980097
8345.111,285.664520,67.856557,-1.500000,-9.228590,267.964407
8345.142,282.265323,69.724560,-1.500000,-5.841441,267.951035
8345.174,279.698720,65.724447,-1.500000,-3.285361,267.939355
8345.207,267.791707,71.093391,1.500000,8.612917,267.929660
8345.239,272.542969,70.364426,1.500000,3.855197,267.922494
8345.276,271.046133,69.171720,1.500000,5.347095,267.917012
8345.306,277.705018,68.955557,-0.088981,-1.313723,267.914866
8345.337,272.370467,63.852356,1.500000,4.020682,267.914705
8345.374,280.096721,71.716822,-1.500000,-3.703272,267.917257
8345.402,275.989813,69.801324,-1.162938,0.407187,267.921199
8345.437,268.953205,71.086395,1.500000,7.450188,267.928294
8345.471,268.517512,67.104847,1.500000,7.894568,267.937936
8345.505,276.775990,62.272505,1.071815,-0.353065,267.949973
8345.536,278.566655,68.894920,-1.500000,-2.131892,267.963111
8345.568,274.932817,63.473135,0.199666,1.516372,267.979122
8345.598,286.739735,63.513827,-1.500000,-10.275337,267.996002
8345.629,275.440481,69.307716,-0.329120,1.041098,268.015071
8345.658,275.447145,65.916450,1.005576,1.052723,268.035369
8345.690,281.568509,71.581314,-1.500000,-5.047022,268.059364
8345.724,280.583763,65.057584,-1.500000,-4.037147,268.087255
8345.760,271.201500,68.709188,1.500000,5.374030,268.119345
8345.792,275.579903,70.293450,1.500000,1.022861,268.149572
8345.822,277.095811,70.030834,0.936888,-0.464729,268.181001
8345.853,279.610865,66.401487,-1.500000,-2.949482,268.214631
8345.886,283.379380,73.113446,-1.500000,-6.683314,268.253126
8345.920,274.629487,76.304792,1.043588,2.103743,268.294372
8345.958,279.640824,66.421008,-1.500000,-2.863591,268.343211
8345.990,274.487190,63.684594,1.184275,2.330001,268.387560
8346.020,277.461031,67.991891,0.592290,-0.604526,268.431193
8346.055,275.458416,63.900132,1.500000,1.444565,268.482775
8346.083,283.600238,68.280183,-1.500000,-6.657331,268.527089
8346.112,273.066505,68.416889,1.500000,3.919078,268.574454
8346.146,277.296226,65.498823,1.341173,-0.259683,268.631014
8346.182,292.144279,64.369050,-1.500000,-15.051459,268.693474
8346.214,284.833995,58.761480,-1.500000,-7.688416,268.752030
8346.245,281.295313,63.826426,-1.500000,-4.098041,268.809403
8346.276,268.319366,65.079658,1.500000,8.931920,268.869353
8346.308,279.205004,68.145358,-0.636629,-1.896485,268.932874
8346.339,275.456134,71.999268,1.500000,1.910844,268.997757
8346.371,284.480276,64.020552,-1.500000,-7.052978,269.064703
8346.405,278.699084,69.285693,-1.500000,-1.204747,269.139109
8346.438,285.394607,64.392209,-1.500000,-7.834002,269.212658
8346.473,274.009881,65.620076,1.500000,3.624246,269.294258
8346.511,269.192426,68.336543,1.500000,8.522457,269.383888
8346.555,273.186857,63.937554,1.500000,4.625604,269.492188
8346.582,277.659887,68.663857,1.500000,0.213275,269.559558
8346.616,274.496674,64.609297,1.500000,3.456416,269.648269
8346.645,294.372086,67.964599,-1.500000,-16.350497,269.724294
8346.677,281.133572,64.578301,-1.500000,-3.035145,269.809576
8346.706,283.446498,68.875749,-1.500000,-5.277134,269.888307
8346.733,280.481496,69.930247,-1.500000,-2.244088,269.963826
8346.765,267.192097,70.048817,1.500000,11.129145,270.056872
8346.800,268.267437,62.492431,1.500000,10.144880,270.157954
8346.833,281.418357,73.155979,-1.500000,-2.919607,270.253884
8346.869,276.737711,66.841935,0.593128,1.860483,270.364256
8346.907,274.385411,67.570926,1.500000,4.316566,270.479441
8346.940,288.148809,64.816907,-1.500000,-9.353426,270.583110
8346.977,278.406041,66.360842,-1.055516,0.496089,270.701587
8347.000,268.787953,66.906105,1.500000,10.181471,270.776275
8347.032,284.244726,67.021288,-1.500000,-5.179191,270.882947
8347.061,281.481936,68.909261,-1.500000,-2.329616,270.979267
8347.092,273.185435,68.059592,1.500000,6.062313,271.085182
8347.125,270.648206,67.674682,1.500000,8.701541,271.198388
8347.158,274.531814,59.133276,1.500000,4.924243,271.316379
8347.193,277.474512,58.750232,1.500000,2.093166,271.440263
8347.231,290.926303,74.964985,-1.500000,-11.236265,271.576069
8347.264,285.289255,63.880576,-1.500000,-5.490378,271.696866
8347.295,284.064230,60.761171,-1.500000,-4.161585,271.812036
8347.323,266.487885,70.278632,1.500000,13.510295,271.918069
8347.354,280.539951,70.685980,1.131698,-0.433041,272.038745
8347.384,290.609754,70.915311,-1.500000,-10.399574,272.153363
8347.416,280.180684,64.291627,-1.464637,0.141603,272.277789
8347.451,275.299832,66.440311,1.500000,5.146947,272.415959
8347.485,283.933333,73.435857,-1.500000,-3.363847,272.552150
8347.524,273.738192,66.590476,1.500000,6.975707,272.712430
8347.555,285.498001,66.151084,-1.500000,-4.669766,272.839329
8347.599,269.589805,68.218193,1.500000,11.405303,273.024538
8347.631,286.405540,65.263034,-1.500000,-5.291052,273.157034
8347.657,273.610192,65.790710,1.500000,7.606881,273.270891
8347.687,274.341607,74.892305,1.500000,6.988678,273.396542
8347.713,295.154397,62.470525,-1.500000,-13.720109,273.511973
8347.741,279.726259,63.649444,0.543449,1.819370,273.635549
8347.775,279.594246,63.942991,1.500000,2.083744,273.782453
8347.806,285.259392,64.089608,-1.500000,-3.454044,273.923805
8347.839,286.477748,69.236792,-1.500000,-4.541209,274.069411
8347.874,276.321675,61.890018,1.500000,5.760130,274.230638
8347.911,279.763348,70.100275,1.500000,2.474060,274.403338
8347.939,294.205044,60.210361,-1.500000,-11.853343,274.530190
8347.971,274.152225,72.667794,1.500000,8.337431,274.683303
8347.999,292.015380,65.233738,-1.500000,-9.410388,274.811312
8348.030,286.996526,65.955535,-1.500000,-4.255480,274.962314
8348.063,285.079330,68.411500,-1.500000,-2.197563,275.118498
8348.095,283.965893,64.516491,-1.500000,-0.942494,275.275693
8348.133,271.629201,66.702163,1.500000,11.559924,275.459629
8348.172,269.877428,65.648032,1.500000,13.485894,275.652965
8348.203,283.036515,65.064480,1.500000,0.465693,275.807113
8348.237,281.670806,69.017095,1.500000,1.982004,275.974262
8348.274,274.266585,64.643557,1.500000,9.554132,276.160619
8348.300,283.835435,66.680864,1.500000,0.105075,276.293574
8348.330,296.382100,68.938574,-1.500000,-12.300782,276.449853
8348.366,301.754834,62.933582,-1.500000,-17.507553,276.634052
8348.391,295.067996,67.917152,-1.500000,-10.703309,276.764359
8348.425,290.104908,71.576734,-1.500000,-5.583161,276.938676
8348.457,288.793466,65.863506,-1.500000,-4.121276,277.105649
8348.488,282.479677,62.119626,1.330206,2.340944,277.270390
8348.522,280.210272,68.847045,1.500000,4.773521,277.451491
8348.551,286.953947,61.040316,-0.705351,-1.831154,277.605764
8348.588,288.727793,69.407195,-1.500000,-3.422640,277.808161
8348.619,289.051545,67.306066,-1.500000,-3.597609,277.973293
8348.647,275.502421,67.444266,1.500000,10.088360,278.125173
8348.680,279.776022,66.883347,1.500000,5.980207,278.308801
8348.714,287.467364,67.918297,-0.369900,-1.546208,278.491849
8348.747,283.804616,61.257013,1.500000,2.280355,278.673663
8348.778,288.011676,69.471984,-0.539047,-1.766931,278.850992
8348.811,291.061851,62.512421,-1.500000,-4.651579,279.034708
8348.841,276.100379,67.648571,1.500000,10.461534,279.203011
8348.878,291.943357,66.284879,-1.500000,-5.192756,279.412432
8348.915,279.279951,66.012425,1.500000,7.656151,279.618315
8348.943,282.300729,62.404437,1.500000,4.779382,279.778147
8348.969,289.291177,66.217649,-1.005459,-2.072188,279.932286
8349.001,279.963169,65.567887,1.500000,7.417272,280.111477
8349.032,290.251049,69.552233,-1.500000,-2.706343,280.293791
8349.066,287.451786,73.435931,-1.331372,0.267794,280.487881
8349.099,283.365849,68.264694,1.500000,4.526852,280.680024
8349.140,288.658606,72.703284,0.982142,-0.549531,280.920172
8349.173,290.256926,65.566247,-1.429502,-1.972187,281.115137
8349.214,288.897514,71.512908,-1.500000,-0.394339,281.357575
8349.239,284.439621,86.781495,1.500000,4.196808,281.505470
8349.276,273.707699,97.872891,1.500000,15.130062,281.728924
8349.301,262.133397,104.455982,1.500000,26.835278,281.874223
8349.331,253.296958,109.781103,1.500000,35.834585,282.054987
8349.366,237.512295,107.656120,1.500000,51.809847,282.266528
8349.402,219.960968,105.806099,1.500000,69.554841,282.481475
8349.439,207.603361,111.495872,1.500000,82.113601,282.704731
8349.469,201.764370,120.419243,1.500000,88.120077,282.890618
8349.502,212.930831,110.351676,1.500000,77.135877,283.092906
8349.531,192.411450,117.935740,1.500000,97.813521,283.268559
8349.565,187.356994,110.765690,1.500000,103.053786,283.474783
8349.594,178.866315,120.581560,1.500000,111.705588,283.653611
8349.626,175.866971,132.653447,1.500000,114.881151,283.849192
8349.659,170.041008,131.525454,1.500000,120.894401,284.057057
8349.692,162.631369,129.731251,1.500000,128.484235,284.257052
8349.725,154.244372,129.270816,1.500000,137.059160,284.465629
8349.759,142.192436,130.178328,1.500000,149.302500,284.678065
8349.792,144.458974,120.042839,1.500000,147.217772,284.879852
8349.838,144.784731,117.166166,1.500000,147.151579,285.167936
8349.883,142.530125,118.808090,1.500000,149.660485,285.450178
8349.913,141.697067,124.855062,1.500000,150.665455,285.640978
8349.937,139.720442,120.282639,1.500000,152.775208,285.788735
8349.969,159.193133,114.239408,1.500000,133.486831,285.993300
8349.994,152.995568,107.392317,1.500000,139.826135,286.150613
8350.025,160.610447,113.648839,1.500000,132.385181,286.343650
8350.054,167.995823,104.466810,1.500000,125.166103,286.528220
8350.086,175.779009,93.936822,1.500000,117.567388,286.732960
8350.119,164.805624,80.974583,1.500000,128.727842,286.940584
8350.152,176.089308,66.047531,1.500000,117.631806,287.148850
8350.186,182.571083,79.029316,1.500000,111.348260,287.368860
8350.220,185.820727,92.518060,1.500000,108.290979,287.582360
8350.249,198.173023,76.856360,1.500000,96.104452,287.766343
8350.283,200.945073,90.212411,1.500000,93.532342,287.988252
8350.316,213.057668,77.827481,1.500000,81.606261,288.195260
8350.347,216.174294,87.958518,1.500000,78.666286,288.391321
8350.379,224.116882,68.646939,1.500000,70.910101,288.598206
8350.411,233.211776,85.248470,1.500000,61.999356,288.802588
8350.443,228.454464,71.129867,1.500000,66.945515,289.012185
8350.481,241.797104,77.237039,1.500000,53.817859,289.250792
8350.515,249.646674,92.755800,1.500000,46.165785,289.469988
8350.548,254.147310,66.237083,1.500000,41.857046,289.682970
8350.580,267.008135,85.698723,1.500000,29.183045,289.890322
8350.611,268.590342,64.744509,1.500000,27.780295,290.089497
8350.643,285.672282,82.079155,1.500000,10.882820,290.294232
8350.676,292.470387,64.424350,1.500000,4.273761,290.504050
8350.707,297.334572,73.926336,1.001352,-0.411379,290.702768
8350.741,307.913045,89.184209,-1.500000,-10.790923,290.923554
8350.772,321.644304,63.572715,-1.500000,-24.345769,291.119351
8350.811,318.441342,66.795972,-1.500000,-20.915642,291.371477
8350.841,322.333996,68.596434,-1.500000,-24.633473,291.565509
8350.877,332.970673,64.674569,-1.500000,-35.062561,291.795907
8350.905,339.593804,64.562420,-1.500000,-41.521474,291.978169
8350.936,338.548453,62.521033,-1.500000,-40.297331,292.176606
8350.971,356.765853,67.999517,-1.500000,-58.313891,292.399514
8351.003,363.223457,66.684936,-1.500000,-64.587805,292.603387
8351.035,385.076560,63.680505,-1.500000,-86.253844,292.811005
8351.070,384.577890,64.281872,-1.500000,-85.554084,293.034191
8351.102,384.431285,67.323416,-1.500000,-85.227673,293.233753
8351.139,371.319049,58.762636,-1.500000,-71.902461,293.470130
8351.168,389.447058,65.489604,-1.500000,-89.860684,293.658573
8351.199,383.854843,63.971376,-1.500000,-84.090874,293.855682
8351.229,379.845662,66.198742,-1.500000,-79.908514,294.047889
8351.262,394.932138,68.296377,-1.500000,-94.806971,294.256567
8351.295,378.208829,65.340099,-1.500000,-77.894721,294.466268
8351.331,380.701392,64.375008,-1.500000,-80.180273,294.696026
8351.368,363.413782,68.459809,-1.500000,-62.685982,294.925416
8351.401,363.627599,68.242927,-1.500000,-62.708203,295.138064
8351.435,366.718855,69.078511,-1.500000,-65.610846,295.347402
8351.464,329.357203,66.630539,-1.500000,-28.084250,295.530469
8351.493,322.296913,64.948775,-1.500000,-20.858807,295.713769
8351.523,330.636989,68.365632,-1.500000,-29.029830,295.901398
8351.553,304.624277,66.406358,-1.500000,-2.848090,296.088998
8351.585,288.918469,59.778582,1.500000,13.041820,296.293328
8351.618,275.648218,69.434332,1.500000,26.496994,296.498571
8351.651,295.932897,61.393986,1.500000,6.395380,296.701750
8351.683,293.419764,70.065281,1.500000,9.090664,296.903915
8351.719,288.592613,72.442563,1.500000,14.117718,297.125783
8351.753,290.496829,67.797218,1.500000,12.403993,297.337205
8351.786,285.364867,66.632833,1.500000,17.716995,297.538138
8351.826,294.289331,64.410352,1.500000,9.016350,297.786549
8351.854,299.947942,67.991331,1.500000,3.512820,297.958670
8351.884,301.565776,64.134423,1.500000,2.059491,298.141251
8351.913,296.953629,66.197476,1.500000,6.833333,298.320713
8351.945,314.258218,65.155712,-1.500000,-10.298548,298.512398
8351.981,313.112000,75.193101,-1.500000,-8.953161,298.733450
8352.014,311.357899,70.761093,-1.500000,-7.019760,298.932452
8352.051,299.819444,68.948571,1.500000,4.721087,299.157082
8352.080,304.938750,63.303564,1.366870,-0.238416,299.334443
8352.112,302.809003,69.570611,1.500000,2.060948,299.522698
8352.139,316.466941,60.518293,-1.500000,-11.447162,299.688989
8352.170,312.806705,65.816256,-1.500000,-7.620143,299.874098
8352.199,318.964483,68.294356,-1.500000,-13.626705,300.041929
8352.231,301.899333,68.221014,1.500000,3.610036,300.232375
8352.266,308.829468,70.690427,-1.500000,-3.134058,300.438857
8352.300,305.415701,67.273850,-1.095247,0.463208,300.642518
8352.334,306.003339,68.329685,-1.006223,0.057493,300.844431
8352.370,294.224542,71.792619,1.500000,12.025435,301.054359
8352.401,296.488909,65.538195,1.500000,9.921749,301.232695
8352.435,301.295805,63.112654,1.500000,5.293637,301.431123
8352.471,304.345017,63.092142,1.500000,2.429972,301.637058
8352.500,312.457535,71.769501,-1.500000,-5.531473,301.804730
8352.528,312.568902,66.083202,-1.500000,-5.495606,301.968142
8352.558,317.164035,64.454473,-1.500000,-9.939334,302.136183
