time,left,front,u,Xi,desired
15.618,241.687571,69.465131,-1.500000,-8.345529,232.095366
15.650,233.910800,65.360075,-1.500000,-0.804529,231.875020
15.682,229.513544,69.288434,1.500000,3.364795,231.661999
15.713,233.338026,67.598530,1.044305,-0.679326,231.456730
15.746,237.921714,65.920562,-1.500000,-5.489016,231.245512
15.778,224.150762,65.636291,1.500000,8.063247,231.041130
15.811,235.766448,69.471345,-1.500000,-3.772787,230.835197
15.847,234.096356,67.402956,-1.500000,-2.337137,230.616093
15.879,221.579726,67.136490,1.500000,9.979957,230.429610
15.910,229.360734,69.036679,1.500000,2.005935,230.249224
15.941,236.050635,64.915547,-1.500000,-4.876549,230.069239
15.974,231.905200,70.782364,-1.500000,-0.929879,229.883477
16.006,231.197205,65.435220,-1.500000,-0.405136,229.712214
16.043,224.738939,68.061517,1.500000,5.842476,229.515342
16.078,226.807241,67.999221,1.500000,3.581234,229.335023
16.110,229.569358,72.902220,1.500000,0.645676,229.172929
16.142,236.009311,66.302501,-1.500000,-5.964704,229.013652
16.176,228.252522,66.116155,0.094765,1.622004,228.854697
16.204,228.581186,67.397188,1.500000,1.149497,228.720265
16.235,231.268245,65.559965,-0.367966,-1.687430,228.580201
16.266,225.639291,64.553294,1.500000,3.796269,228.444449
16.298,238.365561,66.098326,-1.500000,-9.076478,228.307554
16.330,233.542438,64.379473,-1.500000,-4.398027,228.172347
16.365,217.365507,65.630814,1.500000,11.630896,228.034021
16.398,230.324985,70.377230,0.089980,-1.469112,227.902685
16.430,224.842367,72.229246,1.500000,3.886262,227.783766
16.462,227.469202,71.142784,1.500000,1.136371,227.668760
16.495,230.263811,69.918165,-0.657195,-1.785215,227.550090
16.527,233.995624,63.542779,-1.500000,-5.629782,227.444712
16.558,230.425362,65.599072,-1.500000,-2.167804,227.343513
16.589,232.219832,65.567779,-1.500000,-4.067048,227.245593
16.626,223.103510,60.376431,1.500000,4.930715,227.134789
16.661,228.052705,66.996026,1.500000,-0.122617,227.037465
16.694,224.419838,62.747080,1.500000,3.414083,226.947590
16.727,237.261664,60.673151,-1.500000,-9.518133,226.863113
16.759,226.227971,70.185969,-0.134512,1.432258,226.785260
16.790,232.482572,66.812073,-1.500000,-4.899708,226.712957
16.821,229.524894,63.476012,-1.500000,-2.013183,226.646459
16.850,218.113127,69.003091,1.500000,9.335083,226.587112
16.882,227.785345,69.585605,1.376007,-0.404813,226.523862
16.914,226.111016,67.201944,1.500000,1.209015,226.467319
16.946,239.407036,66.544703,-1.500000,-12.144683,226.413414
16.982,231.137340,63.519494,-1.500000,-3.934199,226.358076
17.016,231.949948,65.247791,-1.500000,-4.797127,226.311048
17.048,218.556079,68.146603,1.500000,8.553193,226.270348
17.083,230.479568,64.172509,-1.500000,-3.412054,226.231322
17.114,225.416491,59.827776,0.089798,1.617893,226.200359
17.147,228.479404,67.223672,-1.499647,-1.475523,226.171851
17.177,214.760526,64.675387,1.500000,12.220180,226.150192
17.206,213.246893,64.457118,1.500000,13.715243,226.132838
17.238,218.470534,60.570632,1.500000,8.475029,226.117348
17.270,223.616753,67.073779,1.500000,3.316448,226.105796
17.302,232.900859,67.653339,-1.500000,-5.975266,226.098685
17.334,232.141138,66.864635,-1.500000,-5.218609,226.095822
17.369,226.812831,66.291100,-1.365373,0.111365,226.097379
17.401,227.042117,64.986695,-1.483972,-0.111664,226.103227
17.434,217.036660,65.597060,1.500000,9.904700,226.113421
17.465,220.636609,71.990260,1.500000,6.319470,226.127177
17.498,224.086109,66.484005,1.500000,2.890722,226.146571
17.530,222.274560,74.242307,1.500000,4.726274,226.169004
17.563,228.270689,67.132559,0.000971,-1.240526,226.196414
17.598,225.275590,64.265727,1.500000,1.791383,226.230816
17.630,227.641378,69.548467,1.034836,-0.535940,226.266764
17.663,228.827965,68.753576,-1.051384,-1.679611,226.306872
17.694,233.631530,73.149117,-1.500000,-6.436730,226.350280
17.726,235.387326,62.436654,-1.500000,-8.141586,226.397888
17.757,235.359527,64.442518,-1.500000,-8.060076,226.448085
17.792,230.526488,63.742470,-1.500000,-3.159956,226.510777
17.831,223.612154,66.902884,1.500000,3.833071,226.584323
17.858,224.795213,68.487118,1.500000,2.709800,226.640199
17.890,225.957478,65.159512,1.500000,1.621200,226.709045
17.920,236.124488,70.278173,-1.500000,-8.472518,226.777542
17.949,234.232289,67.739740,-1.500000,-6.505182,226.847764
17.982,226.160104,71.327845,0.502157,1.656907,226.931786
18.013,234.520244,71.368769,-1.500000,-6.614551,227.014666
18.046,228.605197,69.646770,-1.500000,-0.601891,227.105894
18.082,224.910366,64.663616,1.500000,3.205857,227.211423
18.116,220.755253,66.767266,1.500000,7.469905,227.313232
18.146,221.632625,65.284317,1.500000,6.696125,227.410047
18.178,224.851076,66.384837,1.500000,3.591473,227.516401
18.207,229.065948,66.256732,0.877835,-0.514845,227.617853
18.238,230.191244,60.731064,-1.041011,-1.525277,227.725203
18.270,235.205865,66.623673,-1.500000,-6.411684,227.845029
18.302,239.597037,66.512566,-1.500000,-10.674371,227.965109
18.334,238.882074,64.880414,-1.500000,-9.822279,228.093266
18.368,224.004606,63.891374,1.500000,5.202968,228.231377
18.402,230.350096,72.376588,0.666540,-0.991958,228.372091
18.434,226.411514,66.163494,1.500000,3.095949,228.511648
18.467,238.107670,70.780045,-1.500000,-8.446506,228.655294
18.498,226.505477,67.933468,1.500000,3.311201,228.800633
18.530,228.994248,69.334201,1.500000,0.980213,228.948095
18.563,234.933626,61.684127,-1.500000,-4.787012,229.108985
18.599,240.570021,65.371568,-1.500000,-10.235083,229.284988
18.630,225.935252,66.372956,1.500000,4.572923,229.446892
18.664,230.738196,67.248702,1.500000,-0.045226,229.619599
18.695,236.212944,68.268222,-1.500000,-5.343012,229.784983
18.727,235.983452,71.727222,-1.500000,-4.922980,229.963058
18.759,235.280728,69.951323,-1.500000,-4.031556,230.139413
18.790,225.405068,67.390367,1.500000,6.032698,230.315669
18.821,232.846577,64.227322,0.399260,-1.213156,230.498524
18.854,230.244200,69.845952,1.500000,1.598930,230.694514
18.890,233.789521,62.529502,-0.434141,-1.711517,230.914023
18.926,224.301605,63.056905,1.500000,8.011029,231.133302
18.958,246.751483,69.447589,-1.500000,-14.218962,231.338805
18.990,237.343408,62.038203,-1.500000,-4.590474,231.544799
19.020,235.621101,64.572703,-1.500000,-2.656177,231.742920
19.053,232.627413,61.657977,-0.810116,0.570888,231.961029
19.087,227.150641,69.054889,1.500000,6.294767,232.191970
19.117,235.961677,71.081301,-0.985505,-2.289663,232.403752
19.149,221.636786,66.663020,1.500000,12.274851,232.627698
19.186,232.314645,64.902925,1.500000,1.877494,232.889850
19.220,233.520807,69.585366,1.500000,0.940954,233.141833
19.253,245.309400,75.235375,-1.500000,-10.591345,233.381361
19.286,238.482277,66.048710,-1.500000,-3.493617,233.634261
19.317,226.116273,63.710712,1.500000,9.127571,233.872752
19.348,231.529093,67.574224,1.500000,3.970164,234.111455
19.382,242.214933,63.590479,-1.500000,-6.429626,234.378791
19.416,233.711221,61.174225,0.989673,2.362617,234.648447
19.447,244.176784,67.512996,-1.500000,-7.835960,234.897966
19.483,237.171458,66.126238,-1.500000,-0.512336,235.195442
19.514,227.577317,67.594469,1.500000,9.364660,235.459792
19.546,232.796981,63.670813,1.500000,4.430253,235.726386
19.578,238.517542,72.013274,0.295175,-0.997046,236.000463
19.607,242.162705,63.356667,-1.500000,-4.367740,236.256977
19.638,245.244152,71.239028,-1.500000,-7.161328,236.526004
19.671,236.966577,66.106060,0.226244,1.428566,236.817891
19.702,243.961649,64.980379,-1.500000,-5.268629,237.096280
19.735,229.799857,72.161783,1.500000,9.212102,237.394354
19.767,239.128098,67.014455,1.500000,0.207220,237.696559
19.803,236.033885,69.790731,1.500000,3.654681,238.026697
19.838,242.498475,74.902555,-1.462498,-2.451672,238.361498
19.872,237.450257,66.606741,1.500000,2.938878,238.681435
19.905,240.176013,69.979950,1.500000,0.554786,239.000747
19.938,249.618625,67.066944,-1.500000,-8.537198,239.328436
19.970,247.600872,71.956875,-1.500000,-6.185478,239.640555
20.001,240.956819,70.456432,-0.541144,0.793485,239.953556
20.030,242.457026,66.990801,-0.893211,-0.387919,240.251501
20.064,237.852577,69.826457,1.500000,4.586643,240.597402
20.094,243.153338,70.448954,1.317753,-0.391890,240.898550
20.126,246.309069,70.225786,-1.500000,-3.184672,241.237755
20.160,240.212372,73.456207,1.500000,3.288462,241.589565
20.194,245.548608,70.710637,-0.136271,-1.656354,241.955378
20.226,237.051650,63.785787,1.500000,7.209658,242.300288
20.259,246.785818,68.626527,-0.896689,-2.148270,242.651915
20.291,253.000387,65.683303,-1.500000,-7.991093,242.999340
20.320,248.272051,68.370159,-1.500000,-2.912317,243.326855
20.352,244.090487,67.751708,0.483682,1.641617,243.674864
20.387,254.884587,68.378158,-1.500000,-8.726347,244.073121
20.422,235.613326,65.154071,1.500000,10.961098,244.462078
20.454,247.154455,72.462957,1.500000,-0.184127,244.832082
20.487,245.673818,68.033874,1.500000,1.696465,245.205872
20.516,251.497350,69.649295,-1.500000,-3.760913,245.548072
20.546,253.607239,68.702709,-1.500000,-5.495990,245.898363
20.579,250.602249,68.235074,-1.500000,-2.081110,246.281439
20.609,243.668513,64.688102,1.500000,5.242268,246.645589
20.641,243.473182,67.695658,1.500000,5.849257,247.030317
20.675,249.129297,60.446187,1.500000,0.622290,247.431389
20.709,251.052662,65.758608,0.461748,-0.859192,247.844364
20.742,254.702569,60.207480,-1.500000,-4.075741,248.249372
20.778,257.771659,62.814284,-1.500000,-6.665339,248.697496
20.812,255.444739,65.449307,-1.500000,-3.889951,249.116625
20.847,248.847948,72.525840,1.500000,3.175103,249.554253
20.879,249.684878,68.508198,1.500000,2.771194,249.958946
20.910,258.317684,65.227565,-1.500000,-5.440740,250.352285
20.942,252.021230,65.937605,-0.292282,1.301689,250.769083
20.972,252.701402,68.017359,1.098304,1.029203,251.150098
21.003,246.985962,68.900105,1.500000,7.178069,251.555170
21.035,257.715031,61.624144,-1.500000,-3.101932,251.974858
21.066,258.916884,69.819911,-1.500000,-3.879950,252.370966
21.097,247.831124,66.384236,1.500000,7.649201,252.785351
21.130,252.274392,69.091156,1.500000,3.672307,253.221214
21.164,259.232548,70.758383,-1.500000,-2.790061,253.684567
21.198,250.093772,71.151032,1.500000,6.828306,254.132783
21.230,262.420550,70.013338,-1.500000,-5.030074,254.570538
21.263,253.916724,72.099748,1.500000,3.947932,255.013697
21.294,266.842958,62.927842,-1.500000,-8.518164,255.443733
21.326,261.370932,69.920419,-1.500000,-2.581454,255.878017
21.360,262.341439,75.358675,-1.500000,-3.047545,256.349434
21.394,249.839395,64.910909,1.500000,9.969036,256.830310
21.430,261.668758,68.635969,0.263881,-1.325194,257.330434
21.463,261.690667,68.729532,-0.908789,-0.845997,257.798757
21.494,256.301459,65.724873,1.500000,5.004232,258.229618
21.526,256.588975,69.194295,1.500000,5.215697,258.695955
21.556,260.954743,67.619899,1.500000,1.306251,259.122424
21.590,273.014809,66.409304,-1.500000,-10.238366,259.604152
21.622,266.433260,59.961444,-1.500000,-3.155827,260.072368
21.654,259.739707,64.550067,1.500000,4.023367,260.526237
21.687,268.277984,68.515736,-1.500000,-3.989323,261.017440
21.719,261.187061,71.696405,1.500000,3.603527,261.486530
21.752,266.955333,58.415875,-0.136679,-1.656692,261.961347
21.786,269.751600,66.760150,-1.500000,-3.905386,262.473097
21.817,264.885068,64.812951,0.091555,1.454453,262.934132
21.850,266.619978,64.178549,0.580675,0.244491,263.424737
21.882,271.311911,67.508565,-1.500000,-3.932050,263.906412
21.914,264.571200,69.835800,1.500000,3.316915,264.381416
21.946,272.213346,64.879765,-1.500000,-3.803051,264.869435
21.982,269.561438,63.704895,-1.500000,-0.566299,265.416018
22.016,258.814209,66.262966,1.500000,10.730644,265.929769
22.046,268.931374,68.824962,1.500000,1.100335,266.384775
22.078,270.371861,63.799061,1.500000,0.181747,266.872531
22.108,271.612591,65.342177,0.831018,-0.553590,267.344860
22.142,285.032290,63.126974,-1.500000,-13.419771,267.862168
22.174,276.387378,68.659284,-1.500000,-4.233554,268.368060
22.205,272.885252,63.100051,-1.500000,-0.213963,268.851672
22.237,267.591246,70.176505,1.500000,5.612993,269.349756
22.272,270.404325,62.933648,1.500000,3.381959,269.893723
22.308,275.611625,64.660064,0.035634,-1.211839,270.467090
22.343,275.544733,73.252968,-0.824306,-0.564190,271.009853
22.379,276.817903,62.184032,-1.500000,-1.227411,271.579899
22.411,271.180205,70.209454,1.500000,4.958066,272.091842
22.446,272.094279,60.147265,1.500000,4.636206,272.645314
22.478,283.939333,63.189109,-1.500000,-6.657891,273.160226
22.507,279.351253,67.351542,-1.500000,-1.567127,273.630025
22.539,271.058743,67.570691,1.500000,7.268610,274.137713
22.570,276.645422,68.543420,1.500000,2.229658,274.649608
22.602,289.881171,60.435152,-1.500000,-10.453462,275.166083
22.638,279.864705,70.869456,-1.500000,0.184723,275.747129
22.671,281.161143,66.562286,-1.500000,-0.539197,276.282193
22.702,278.346304,63.956135,1.500000,2.821687,276.792516
22.733,273.134546,69.638050,1.500000,8.564619,277.288939
22.765,283.040075,68.429866,0.556280,-0.780959,277.812257
22.797,289.192458,74.189115,-1.500000,-6.358361,278.349623
22.830,283.699089,73.473268,-1.500000,-0.287936,278.888928
22.864,270.993751,70.012687,1.500000,13.008334,279.441201
22.898,279.408951,65.541938,1.500000,5.202164,280.010389
22.930,292.838029,71.933403,-1.500000,-7.659941,280.540269
22.963,292.888212,68.998764,-1.500000,-7.130531,281.081945
22.995,279.228461,67.744063,1.500000,7.109454,281.624219
23.026,286.740270,67.701472,1.500000,0.142655,282.133575
23.057,287.395723,66.237671,1.500000,0.051795,282.661232
23.091,299.439301,60.578054,-1.500000,-11.396526,283.217547
23.121,290.404853,64.125787,-1.500000,-1.808401,283.735002
23.155,289.265825,70.531392,-1.500000,-0.057838,284.306530
23.193,284.885229,68.976135,1.500000,4.997317,284.936958
23.227,299.242681,63.806819,-1.500000,-8.753877,285.503555
23.258,289.647618,67.923673,-0.163385,1.408362,286.033627
23.290,288.205198,65.485296,1.500000,3.425134,286.570404
23.322,293.761595,71.061727,-0.175040,-1.553775,287.110112
23.352,292.691315,68.114651,-0.300058,0.065247,287.622955
23.386,287.154185,68.820220,1.500000,6.223318,288.203274
23.417,293.113102,68.398211,1.500000,0.833882,288.735499
23.452,297.753682,66.727960,-1.500000,-3.182116,289.319220
23.486,302.805139,66.598510,-1.500000,-7.608559,289.903345
23.518,289.103551,68.453390,1.500000,6.683649,290.455327
23.550,305.535016,72.375999,-1.500000,-9.169818,290.995512
23.582,294.200715,66.469201,1.468729,2.759078,291.551209
23.612,306.556204,66.718579,-1.500000,-9.048985,292.062821
23.643,295.343604,59.458457,1.433195,2.726520,292.588901
23.674,303.403594,73.411133,-1.500000,-4.770921,293.114648
23.705,294.774389,63.299130,1.500000,4.441300,293.659522
23.737,301.200415,67.739040,0.175386,-1.398431,294.207462
23.770,304.778015,61.335280,-1.500000,-4.378657,294.765755
23.804,308.820123,64.608560,-1.500000,-7.785566,295.359399
23.837,285.899035,64.176378,1.500000,15.742103,295.926297
23.871,302.975956,72.089192,0.993946,-0.721002,296.499957
23.904,302.214378,70.304331,1.500000,0.652396,297.071752
23.938,306.528978,66.670759,-1.500000,-3.026354,297.666004
23.971,295.535127,73.182613,1.500000,8.562572,298.222149
23.999,304.546489,68.594722,1.500000,0.079639,298.716008
24.030,320.462148,67.128055,-1.500000,-15.279545,299.236077
24.062,311.296999,66.795709,-1.500000,-5.515701,299.795605
24.094,311.609954,63.100040,-1.500000,-5.245524,300.340589
24.130,299.940841,63.778450,1.500000,7.085475,300.959174
24.164,316.163735,66.703228,-1.500000,-8.500819,301.554127
24.197,298.695604,63.278111,1.500000,9.580579,302.127274
24.229,313.310965,66.787984,-1.500000,-4.443380,302.679987
24.261,316.454722,69.557322,-1.500000,-7.009121,303.220188
24.290,306.477984,63.656392,1.500000,3.508649,303.725825
24.319,306.259095,70.731009,1.500000,4.258571,304.222118
24.352,319.424628,60.862266,-1.500000,-8.289807,304.798898
24.386,309.405100,67.869673,0.977293,2.352372,305.380815
24.419,310.301316,69.185143,1.500000,2.067114,305.951804
24.452,308.291329,67.846527,1.500000,4.673901,306.509560
24.486,330.036755,70.011739,-1.500000,-16.445154,307.094954
24.518,324.245050,64.532987,-1.500000,-10.065120,307.644794
24.547,326.545586,66.384728,-1.500000,-11.823288,308.151680
24.578,317.318570,67.608981,-1.500000,-2.036308,308.675012
24.611,306.714368,72.666848,1.500000,9.173658,309.241146
24.641,314.653664,64.327238,1.500000,1.795903,309.765951
24.674,324.098658,66.411280,-1.500000,-7.047994,310.327724
24.710,317.257797,69.796149,-1.329378,0.443403,310.935701
24.745,307.934892,66.446413,1.500000,10.421667,311.548186
24.777,313.643021,65.031116,1.500000,5.283178,312.080559
24.810,322.693962,64.652611,-1.500000,-3.153117,312.654996
24.842,306.182113,63.335891,1.500000,13.928383,313.187380
24.874,313.829847,69.161115,1.500000,6.874130,313.742034
24.905,319.084377,70.200642,1.500000,2.188451,314.273672
24.938,330.729734,72.917689,-1.500000,-8.858484,314.832943
24.970,330.394117,68.292960,-1.500000,-7.955690,315.363016
25.004,332.155497,71.185079,-1.500000,-9.097997,315.941588
25.038,320.542140,64.842979,1.500000,3.130392,316.516385
25.070,324.179353,64.040535,1.500000,0.068575,317.054138
25.101,338.959227,65.913334,-1.500000,-14.139726,317.588318
25.134,328.476199,68.460773,-1.500000,-3.074974,318.131986
25.166,327.431922,64.851345,-1.500000,-1.451560,318.673236
25.199,319.211431,68.318658,1.500000,7.358247,319.223998
25.229,318.918328,66.810904,1.500000,8.204549,319.741007
25.263,312.783825,68.118067,1.500000,14.943507,320.305917
25.297,332.154795,64.467010,-1.500000,-3.824584,320.869356
25.330,325.694806,60.841334,1.500000,3.216283,321.412233
25.362,338.168290,61.900721,-1.500000,-8.676073,321.955343
25.393,331.583629,72.504831,-1.500000,-1.539908,322.470767
25.425,337.681503,71.112078,-1.500000,-7.082179,322.990023
25.457,302.133391,66.319053,1.500000,29.044226,323.530483
25.489,323.563730,68.293730,1.500000,8.178282,324.057955
25.525,346.003055,67.536597,-1.500000,-13.628330,324.649276
25.558,329.816774,64.996071,1.500000,3.130888,325.184731
25.591,323.168005,64.586305,1.500000,10.352086,325.719711
25.621,337.548994,64.865170,-1.500000,-3.500992,326.213086
25.651,329.163514,66.365191,1.500000,5.407591,326.701968
25.682,347.754707,66.202666,-1.500000,-12.652141,327.198659
25.714,342.564632,68.043095,-1.500000,-6.901778,327.722294
25.746,337.248836,66.454944,-1.500000,-1.022255,328.249142
