time,left,front,u,Xi,desired
79.706,322.355579,71.696314,1.500000,7.195761,324.827252
79.740,319.534992,71.148579,1.500000,9.689940,324.543419
79.773,330.376522,69.633055,-0.267445,-1.462663,324.272921
79.806,318.926253,72.653686,1.500000,9.668754,323.995658
79.841,335.140347,64.762225,-1.500000,-6.876661,323.707553
79.873,318.381152,65.152668,1.500000,9.567429,323.433548
79.904,338.282690,70.717596,-1.500000,-10.636344,323.170736
79.936,316.163183,65.779741,1.500000,11.169297,322.897808
79.964,324.202731,62.826773,1.500000,2.849589,322.654192
79.999,321.581815,63.635004,1.500000,5.125098,322.353838
80.035,329.775512,67.380632,-1.500000,-3.423037,322.045630
80.067,324.649488,66.919937,-0.197488,1.380140,321.764894
80.098,313.808982,68.532704,1.500000,11.906938,321.492105
80.134,331.851137,72.125298,-1.500000,-6.497577,321.177009
80.158,330.942044,70.277280,-1.500000,-5.832665,320.964677
80.198,310.350119,65.870738,1.500000,14.344644,320.604142
80.226,310.153875,67.083102,1.500000,14.249739,320.350968
80.259,320.892902,70.505118,1.500000,3.170156,320.054833
80.287,330.508652,63.560586,-1.500000,-6.733927,319.804109
80.321,342.299189,66.702726,-1.500000,-18.876992,319.497562
80.356,311.935360,63.633739,1.500000,11.114305,319.173621
80.389,317.755391,65.187863,1.500000,4.951957,318.875955
80.418,334.963507,63.775684,-1.500000,-12.570107,318.602956
80.456,335.660430,65.309577,-1.500000,-13.676119,318.247227
80.487,323.256467,66.589556,-1.500000,-1.600210,317.961963
80.519,314.407290,66.561801,1.500000,6.907013,317.664611
80.552,317.637691,65.297223,1.500000,3.318857,317.353520
80.582,316.275419,72.719369,1.500000,4.350217,317.065770
80.613,321.376141,69.435937,0.185712,-1.087636,316.772612
80.647,327.586203,62.000842,-1.500000,-7.666170,316.452203
80.680,326.010698,67.051933,-1.500000,-6.458115,316.132681
80.717,313.426576,65.787543,1.500000,5.715545,315.775757
80.748,321.788812,69.535545,-1.500000,-2.983748,315.482664
80.776,312.134821,67.917575,1.500000,6.350906,315.204980
80.808,334.129259,71.830795,-1.500000,-15.998561,314.896258
80.849,331.296191,62.783755,-1.500000,-13.622081,314.499226
80.876,330.788332,62.928036,-1.500000,-13.427701,314.226635
80.908,313.355069,73.465163,1.500000,3.642544,313.910968
80.939,310.798620,63.190342,1.500000,5.855534,313.612308
80.969,319.715460,69.568721,-1.500000,-3.404701,313.313704
81.009,315.267363,66.960086,-1.162671,0.581367,312.911939
81.039,308.170818,69.127948,1.500000,7.331985,312.611133
81.075,310.451134,66.158427,1.500000,4.636018,312.249697
81.108,315.879764,64.285565,0.075080,-1.179194,311.913539
81.135,318.827349,67.259148,-1.500000,-4.437713,311.643162
81.178,309.301657,64.086727,1.500000,4.590691,311.210737
81.215,316.708589,70.855153,-1.500000,-3.248962,310.834458
81.231,308.404767,64.920273,1.500000,4.861998,310.666753
81.260,319.657930,60.170218,-1.500000,-6.732957,310.369541
81.291,301.885724,61.583857,1.500000,10.674698,310.052541
81.322,317.798448,63.981540,-1.500000,-5.605754,309.732778
81.355,307.870210,64.568648,1.500000,3.928710,309.390365
81.389,307.287800,65.237671,1.500000,4.107233,309.039159
81.425,308.575551,69.527142,1.500000,2.395949,308.670870
81.466,319.356603,64.412320,-1.500000,-8.883905,308.237128
81.489,318.053779,69.078792,-1.500000,-7.848678,308.004436
81.519,305.265318,64.564088,1.500000,4.569005,307.682020
81.550,311.002396,61.801288,0.014509,-1.531571,307.365935
81.582,309.550943,64.728483,-0.740661,-0.475355,307.022250
81.617,319.170449,64.065255,-1.500000,-10.520706,306.651951
81.652,315.745827,70.162974,-1.500000,-7.511973,306.290308
81.688,305.739880,67.187133,0.977331,2.050154,305.904378
81.722,313.751278,66.460239,-1.500000,-6.383383,305.537300
81.755,299.897165,67.424680,1.500000,7.076798,305.194750
81.784,304.403098,61.010281,1.500000,2.215366,304.885621
81.810,304.469680,68.237181,1.500000,1.824739,304.603842
81.841,314.549667,68.594924,-1.500000,-8.633380,304.275032
81.871,312.863438,66.109948,-1.500000,-7.318214,303.952369
81.903,300.720196,64.712370,1.500000,4.419325,303.599583
81.939,308.938193,60.700652,-1.500000,-4.242550,303.213602
81.978,302.871912,64.596677,-0.240535,1.344514,302.796892
82.013,295.381782,70.403708,1.500000,8.401565,302.420302
82.045,307.704719,73.117179,-1.500000,-4.322895,302.071151
82.070,293.859424,67.924149,1.500000,9.201362,301.791988
82.099,305.237948,70.452796,-1.202442,-2.538702,301.477605
82.139,288.153437,60.115504,1.500000,14.045604,301.042645
82.166,306.588271,62.100438,-1.500000,-4.729286,300.746943
82.194,302.009164,61.864797,-1.500000,-0.499087,300.443545
82.226,288.142255,64.094437,1.500000,12.960590,300.089430
82.261,286.200547,61.285700,1.500000,14.470172,299.713669
82.299,297.337414,67.170918,1.500000,2.850472,299.293814
82.335,302.166679,67.539332,-1.438496,-2.431808,298.899887
82.361,296.207302,69.068637,1.500000,3.191637,298.607773
82.394,302.427141,66.386458,-1.500000,-3.439324,298.250275
82.429,295.689097,58.915964,1.500000,2.853138,297.862813
82.460,300.882759,68.080226,-1.440895,-2.736043,297.518884
82.493,299.099643,64.530578,-1.500000,-1.367737,297.158179
82.524,293.839046,72.362773,1.500000,3.495762,296.812877
82.555,297.207968,59.033054,1.500000,-0.266504,296.470839
82.591,304.478040,72.347231,-1.500000,-7.993723,296.073319
82.627,297.852898,62.402125,-1.500000,-1.825971,295.675589
82.662,301.131323,69.714262,-1.500000,-5.554215,295.284442
82.689,290.732516,66.599329,1.500000,4.498091,294.983136
82.716,287.261627,65.529513,1.500000,7.624366,294.683473
82.748,301.340048,64.243042,-1.500000,-6.865038,294.326096
82.782,291.033223,64.778752,1.500000,3.006642,293.947709
82.812,296.145623,65.292339,-1.133761,-2.481863,293.620661
82.842,294.507870,61.908842,-1.500000,-1.230044,293.285066
82.874,274.953698,59.013031,1.500000,17.908443,292.923600
82.909,273.799365,67.074994,1.500000,18.623496,292.541619
82.947,299.786777,65.491513,-1.500000,-7.851325,292.117784
82.983,287.338633,71.046827,1.500000,4.138627,291.719357
83.011,294.107170,65.728429,-1.500000,-2.987258,291.408619
83.047,288.452185,66.775302,0.801163,2.206609,291.007647
83.074,282.852414,70.030974,1.500000,7.458906,290.705495
83.107,290.223120,60.859272,1.171174,-0.342489,290.330983
83.139,295.443262,69.298698,-1.500000,-5.970746,289.976101
83.167,291.144332,66.582945,-1.500000,-2.024277,289.669613
83.199,294.086789,71.880959,-1.500000,-5.375357,289.314289
83.240,285.883574,70.291985,1.286488,2.306009,288.860507
83.273,286.959111,70.366340,1.500000,0.806086,288.491475
83.304,282.642964,63.267279,1.500000,4.726781,288.147604
83.338,300.348021,71.435525,-1.500000,-13.410293,287.771937
83.365,291.394444,65.313747,-1.500000,-4.805640,287.468525
83.401,286.453492,64.014330,-1.500000,-0.323851,287.069253
83.437,290.798586,69.225299,-1.500000,-5.118616,286.678234
83.463,281.180549,63.824334,1.500000,4.159917,286.383014
83.494,278.185056,61.615314,1.500000,6.762076,286.040984
83.529,280.209242,65.387630,1.500000,4.295965,285.656702
83.569,282.997589,65.439010,1.500000,1.003773,285.218576
83.598,287.723905,56.050308,-1.500000,-4.095864,284.893948
83.632,279.184661,68.046098,1.500000,4.014131,284.520689
83.661,291.717035,65.002092,-1.500000,-8.884164,284.202496
83.694,287.110954,69.244037,-1.500000,-4.699207,283.836302
83.726,276.131054,70.270027,1.500000,5.879444,283.487390
83.758,289.954388,66.037947,-1.500000,-8.344777,283.138792
83.796,284.188302,65.700131,-1.500000,-3.057010,282.722863
83.823,279.617302,69.249024,-0.072629,1.181222,282.433499
83.854,277.526525,67.728849,1.500000,2.878023,282.090912
83.891,281.553934,67.465105,-0.255222,-1.610989,281.689518
83.925,278.126909,69.682696,1.206993,1.386896,281.316353
83.953,277.975244,65.721935,1.500000,1.186980,281.010630
83.987,289.188621,67.898063,-1.500000,-10.446767,280.645091
84.020,288.442920,71.293223,-1.500000,-10.108419,280.290871
84.057,274.164107,64.024262,1.500000,3.714083,279.894079
84.093,292.804513,65.406785,-1.500000,-15.377358,279.501874
84.125,272.755856,69.342788,1.500000,4.283684,279.164818
84.155,277.969733,69.942631,0.293081,-1.301028,278.842352
84.188,284.640720,63.756799,-1.500000,-8.383432,278.484599
84.217,269.812800,61.016571,1.500000,6.090724,278.176977
84.251,280.007885,72.281284,-1.500000,-4.526608,277.809806
84.281,274.309669,69.491048,-0.884831,0.811304,277.496498
84.311,268.633784,74.728305,1.500000,6.119216,277.176521
84.339,274.490171,67.730551,1.500000,-0.069820,276.887262
84.375,277.839702,63.311538,-1.500000,-3.861048,276.503177
84.406,279.277057,63.968248,-1.500000,-5.673292,276.177187
84.436,272.983962,70.996312,-1.185835,0.259948,275.864270
84.468,263.722834,69.616711,1.500000,9.129386,275.523669
84.508,263.909933,68.043203,1.500000,8.465227,275.108835
84.543,269.213770,66.939008,1.500000,2.747908,274.749286
84.576,282.377367,60.881521,-1.500000,-10.806518,274.409434
84.610,279.650817,68.286263,-1.500000,-8.490900,274.052102
84.658,275.294921,72.816693,-1.500000,-4.698875,273.561778
84.672,262.031013,64.911812,1.500000,8.398073,273.416597
84.704,269.515602,63.032854,1.500000,0.536419,273.088714
84.735,266.800774,72.579861,1.500000,2.895564,272.779424
84.768,268.884347,64.136577,1.500000,0.421638,272.439987
84.798,281.910367,63.409777,-1.500000,-12.949849,272.139581
84.830,274.661812,59.440450,-1.500000,-6.075266,271.814387
84.868,265.374233,71.910560,1.500000,2.773388,271.432714
84.903,279.081156,65.164213,-1.500000,-11.332116,271.086122
84.933,274.607471,64.501476,-1.500000,-7.200335,270.788814
84.965,272.161078,69.545846,-1.500000,-5.127061,270.464363
84.998,261.232181,64.444165,1.500000,5.437709,270.147731
85.032,264.230387,70.523377,1.500000,2.048878,269.808057
85.062,264.852539,66.114064,1.500000,1.089577,269.514883
85.091,275.251602,59.579341,-1.500000,-9.638517,269.228770
85.123,268.991006,68.905994,-1.500000,-3.736480,268.916979
85.160,267.392770,72.485180,-1.500000,-2.549414,268.559440
85.209,261.979990,73.333066,1.310743,2.326082,268.092236
85.238,268.561766,65.586066,-1.500000,-4.570227,267.818729
85.266,260.536569,58.755834,1.500000,3.146352,267.550366
85.303,256.615441,67.300650,1.500000,6.668415,267.203353
85.338,266.094411,68.323340,-1.500000,-3.193543,266.870321
85.364,258.638385,65.342458,1.500000,3.981702,266.626163
85.397,264.485790,70.991559,-0.820798,-2.222859,266.315592
85.428,263.599678,62.622227,-1.500000,-1.664297,266.030766
85.460,267.170402,70.139723,-1.500000,-5.571960,265.737776
85.496,254.672661,65.574699,1.500000,6.544014,265.405804
85.526,260.870893,67.910030,1.500000,0.027814,265.129311
85.563,257.099814,65.568136,1.500000,3.415597,264.796009
85.594,260.684044,68.588390,0.906716,-0.490943,264.515740
85.625,271.748329,68.030359,-1.500000,-11.867559,264.244148
85.666,255.725431,68.664114,1.500000,3.732202,263.876203
85.691,268.205182,68.564681,-1.500000,-9.004226,263.653005
85.721,259.759377,68.056301,-1.500000,-0.857915,263.392576
85.751,261.873246,66.229980,-1.500000,-3.276548,263.127564
85.783,255.947102,65.191782,1.322425,2.335750,262.854654
85.820,255.924428,67.077401,1.500000,1.989610,262.533946
85.851,262.910295,61.786671,-1.500000,-5.302532,262.267620
85.885,259.367690,61.855517,-1.500000,-2.095262,261.976025
85.921,249.582825,71.441653,1.500000,7.344360,261.675814
85.964,253.025566,68.586788,1.500000,3.480770,261.309858
86.405,253.681107,68.629770,0.068975,-1.184246,257.823357
86.429,254.163792,68.441830,-1.500000,-1.875396,257.642084
86.457,256.112554,69.303727,-1.500000,-4.057208,257.439431
86.487,244.835678,68.568266,1.500000,6.969477,257.221875
86.512,255.408119,63.669763,-1.500000,-3.817469,257.035348
86.539,255.286932,67.485664,-1.500000,-3.916173,256.844139
86.566,245.583127,66.314172,1.500000,5.564918,256.650474
86.601,245.616780,63.444329,1.500000,5.241424,256.398438
86.632,252.599767,74.648588,-0.897575,-1.984150,256.187494
86.663,253.230371,64.296198,-1.500000,-2.867116,255.968048
86.695,249.226545,64.815254,-0.499891,0.888320,255.752057
86.729,255.015298,64.860525,-1.500000,-5.168349,255.519086
86.758,238.179857,65.755661,1.500000,11.442647,255.323916
86.791,231.573453,63.415866,1.500000,17.795797,255.103696
86.824,238.853698,72.051489,1.500000,10.263267,254.884318
86.908,246.567305,66.158927,1.500000,1.933409,254.348446
86.942,245.891284,66.812451,1.500000,2.359124,254.130790
86.968,245.104197,62.949347,1.500000,2.957682,253.966851
87.003,254.420569,71.987734,-1.500000,-6.603415,253.754047
87.035,248.066623,65.853231,-1.500000,-0.472332,253.560253
87.061,242.890290,60.661262,1.500000,4.521583,253.401629
87.095,245.187865,71.571851,1.500000,1.997244,253.204443
87.132,256.533390,73.480130,-1.500000,-9.600561,252.985069
87.164,250.870229,62.627416,-1.500000,-4.149725,252.800438
87.201,256.589372,69.779435,-1.500000,-10.110638,252.590204
87.234,244.805769,67.578125,0.264399,1.460142,252.405140
87.260,242.805829,74.932738,1.500000,3.295428,252.261962
87.297,240.881650,58.451610,1.500000,4.992688,252.064641
87.325,245.205550,68.405392,1.500000,0.493691,251.912383
87.360,249.252192,64.225476,-1.500000,-3.767353,251.725947
87.392,254.883227,65.013900,-1.500000,-9.586337,251.562514
87.419,252.437128,63.621328,-1.500000,-7.299304,251.424194
87.454,254.004681,65.491873,-1.500000,-9.071852,251.245939
87.495,243.409648,65.724010,0.059546,1.290609,251.043701
87.526,248.450897,68.229059,-1.500000,-3.918807,250.897470
87.563,236.311233,70.008948,1.500000,8.014332,250.717882
87.589,241.197256,66.869429,1.500000,2.990365,250.597932
87.621,240.505357,64.304347,1.500000,3.512489,250.450300
87.654,249.671145,67.269126,-1.500000,-5.824812,250.301158
87.679,236.605009,71.540194,1.500000,7.116943,250.193001
87.716,237.929872,59.866376,1.500000,5.605345,250.030624
87.748,246.620992,64.663766,-1.500000,-3.241174,249.895494
87.784,244.203557,68.233699,-1.500000,-0.992593,249.748664
87.820,236.349920,63.786041,1.500000,6.693164,249.602682
87.858,247.766349,74.676477,-1.500000,-4.898792,249.450049
87.897,247.132388,62.727386,-1.500000,-4.438678,249.298878
87.924,235.926174,68.139780,1.500000,6.653709,249.199899
87.956,234.350030,68.320536,1.500000,8.093858,249.081642
87.983,239.922980,62.918499,1.500000,2.411018,248.986085
88.014,254.253154,63.618871,-1.500000,-12.044300,248.877265
88.047,246.053671,65.294283,-1.500000,-3.976605,248.762667
88.086,242.519935,70.296049,-1.500000,-0.590445,248.634339
88.121,236.515255,62.594213,1.500000,5.284610,248.521622
88.159,242.776165,63.772468,0.522630,-1.111056,248.404442
88.188,235.039688,68.633684,1.500000,6.525460,248.317520
88.213,246.556477,63.635427,-1.500000,-5.075453,248.244368
88.248,243.027885,68.975196,-1.500000,-1.662773,248.143576
88.277,239.485140,70.017272,0.661169,1.788503,248.064038
88.307,238.253069,64.152822,1.500000,2.927300,247.982930
88.341,240.902558,63.124071,1.500000,0.178382,247.896469
88.370,241.809287,66.006095,0.519528,-0.811375,247.824271
88.403,251.290051,61.792627,-1.500000,-10.381942,247.746182
88.440,245.347654,68.020398,-1.500000,-4.538035,247.660539
88.471,234.297812,67.688466,1.500000,6.435527,247.594208
88.507,238.591194,64.830826,1.500000,2.054926,247.518366
88.539,241.423455,64.698516,0.473747,-0.849262,247.455820
88.570,252.079061,68.009948,-1.500000,-11.573367,247.396256
88.601,247.699784,69.389128,-1.500000,-7.258014,247.340670
88.633,239.055361,73.208151,0.098259,1.322647,247.285224
88.664,244.877464,74.371944,-1.500000,-4.556234,247.235852
88.697,234.755559,65.722882,1.500000,5.507894,247.185611
88.737,244.518592,66.418217,-1.500000,-4.319396,247.129735
88.766,237.136765,71.484424,1.500000,3.019148,247.092098
88.798,238.017033,62.331563,1.500000,2.095052,247.053987
88.830,243.413336,62.639777,-1.500000,-3.341688,247.018824
88.860,240.379917,63.112109,-1.500000,-0.343858,246.987878
88.898,231.163460,66.235274,1.500000,8.833772,246.954115
88.927,242.089934,66.029927,-0.696330,-2.119851,246.930506
88.955,233.116190,67.811139,1.500000,6.830590,246.910244
88.992,240.531110,69.866562,1.029994,-0.610200,246.887748
89.023,245.430110,66.350349,-1.500000,-5.527532,246.871807
89.054,244.510998,66.242941,-1.500000,-4.623626,246.858585
89.086,233.761502,65.034841,1.500000,6.114269,246.848497
89.117,240.150680,69.969446,1.500000,-0.282684,246.841736
89.154,248.119243,69.359764,-1.500000,-8.256086,246.837528
89.189,244.325237,70.991355,-1.500000,-4.462218,246.837408
89.216,235.406530,70.447038,1.500000,4.459529,246.840051
89.253,235.734434,76.190206,1.500000,4.139787,246.847149
89.309,248.805199,68.341457,-1.500000,-8.908801,246.866433
89.327,239.616669,64.979944,-1.500000,0.289120,246.874599
89.356,233.280354,61.078075,1.500000,6.642999,246.889872
89.387,231.494044,67.445660,1.500000,8.451764,246.909398
89.417,236.565636,60.095050,1.500000,3.404667,246.930698
89.454,242.251192,69.666102,-1.213295,-2.245435,246.961528
89.479,245.344869,69.789587,-1.500000,-5.312780,246.984425
89.514,241.696439,68.853389,-1.500000,-1.622489,247.020826
89.546,237.477762,69.731080,1.500000,2.637002,247.056317
89.587,240.618393,71.389648,1.327377,-0.445059,247.107247
89.616,245.644466,72.816798,-1.500000,-5.425276,247.147121
89.648,230.555788,63.144978,1.500000,9.716661,247.193434
89.679,249.131444,63.561929,-1.500000,-8.804592,247.240741
89.714,237.470217,74.736427,1.500000,2.923840,247.299180
89.745,240.121046,65.300822,1.500000,0.336626,247.354498
89.774,240.097890,74.039402,1.500000,0.421781,247.408409
89.802,249.358727,69.041034,-1.500000,-8.777067,247.462313
89.843,246.394220,71.362516,-1.500000,-5.714439,247.547635
89.877,248.787361,63.213606,-1.500000,-8.023094,247.621102
89.906,237.247751,64.621494,1.500000,3.593052,247.687655
89.952,247.127204,62.758424,-1.500000,-6.159391,247.798099
89.974,240.885909,63.690703,-1.500000,0.144340,247.852390
90.002,235.100684,66.132735,1.500000,6.014797,247.926505
90.038,244.120608,65.933230,-1.500000,-2.894011,248.023127
